applicant_id,institution_id,cohort_default_rate,race,age,sex,status,income,credit_score,dti,program_level,major,loan_amount,score_base,score_with_cdr,approved,low_risk_terms
9224,StateU,0.065,White,28,M,Non-US,10000,830,0.276,undergrad,Arts,33000.0,-0.7394545454545455,-0.8564545454545455,1,1
9225,ForProfit1,0.25,White,26,M,Non-US,12000,828,0.188,undergrad,Arts,13000.0,-0.3827272727272728,-0.8327272727272728,1,1
9226,ForProfit2,0.3,White,19,M,Non-US,2500,512,0.167,undergrad,Arts,20000.0,-1.5048181818181818,-2.044818181818182,0,0
9227,CommunityCollege,0.12,White,23,F,US Person,7000,558,0.198,undergrad,Arts,55000.0,-1.5345454545454547,-1.7505454545454546,0,0
9228,ForProfit1,0.25,White,19,F,Non-US,3500,730,0.166,undergrad,Business,17000.0,-0.5020909090909091,-0.9520909090909091,1,1
9229,CommunityCollege,0.12,Black,22,F,Non-US,23000,523,0.178,graduate,STEM,24000.0,-1.3358181818181818,-1.5518181818181818,0,0
9230,StateU,0.065,White,20,M,US Person,6000,759,0.156,undergrad,STEM,35000.0,-0.2416363636363636,-0.3586363636363636,1,1
9231,ForProfit2,0.3,White,31,M,Non-US,28000,743,0.156,undergrad,STEM,29000.0,-0.01781818181818179,-0.5578181818181818,1,1
9232,CommunityCollege,0.12,White,28,F,Non-US,24000,736,0.277,undergrad,Arts,22000.0,-1.0012727272727273,-1.2172727272727273,1,0
9233,CommunityCollege,0.12,White,19,M,Non-US,1000,458,0.311,undergrad,Business,16000.0,-2.086181818181818,-2.3021818181818183,0,0
9234,StateU,0.065,White,24,M,Non-US,14000,547,0.159,undergrad,Business,20000.0,-1.0765454545454545,-1.1935454545454545,1,0
9235,StateU,0.065,Black,23,F,Non-US,6000,565,0.203,undergrad,Business,47000.0,-1.585090909090909,-1.702090909090909,0,0
9236,StateU,0.065,White,24,M,Non-US,30000,570,0.203,graduate,STEM,39000.0,-0.822909090909091,-0.939909090909091,1,1
9237,StateU,0.065,Other,22,F,Non-US,2000,655,0.249,undergrad,Arts,76000.0,-1.4658181818181821,-1.5828181818181821,0,0
9238,ForProfit1,0.25,Other,19,F,US Person,13000,838,0.167,graduate,STEM,64000.0,-0.10636363636363645,-0.5563636363636365,1,1
9239,CommunityCollege,0.12,Other,21,F,Non-US,6500,610,0.156,undergrad,STEM,18000.0,-0.8304545454545456,-1.0464545454545455,1,1
9240,UVA,0.035,White,26,M,Non-US,13000,523,0.112,undergrad,Arts,31000.0,-1.1818181818181819,-1.2448181818181818,1,0
9241,UVA,0.035,White,19,F,US Person,4500,640,0.093,undergrad,Arts,24000.0,-0.7313636363636363,-0.7943636363636364,1,1
9242,ForProfit2,0.3,White,19,F,Non-US,4000,617,0.063,undergrad,Arts,43000.0,-0.7979999999999999,-1.338,1,0
9243,CommunityCollege,0.12,White,19,M,Non-US,2000,507,0.488,undergrad,Arts,21000.0,-2.81,-3.0260000000000002,0,0
9244,CommunityCollege,0.12,White,23,M,Non-US,3000,462,0.181,undergrad,STEM,15000.0,-1.4396363636363636,-1.6556363636363636,0,0
9245,CommunityCollege,0.12,Asian,21,F,Non-US,2500,300,0.209,undergrad,Arts,17000.0,-2.293727272727273,-2.509727272727273,0,0
9246,StateU,0.065,Black,19,M,Non-US,20000,492,0.204,graduate,Arts,43000.0,-1.9705454545454548,-2.087545454545455,0,0
9247,StateU,0.065,White,21,F,Non-US,7000,555,0.318,undergrad,Arts,41000.0,-2.0254545454545454,-2.1424545454545454,0,0
9248,StateU,0.065,Other,20,F,US Person,6000,652,0.116,undergrad,Business,12000.0,-0.6207272727272728,-0.7377272727272728,1,1
9249,CommunityCollege,0.12,White,22,F,Non-US,8000,665,0.081,undergrad,Arts,39000.0,-0.5714545454545454,-0.7874545454545454,1,1
9250,StateU,0.065,White,19,F,Non-US,23000,804,0.118,graduate,STEM,46000.0,0.0760000000000001,-0.04099999999999991,1,1
9251,StateU,0.065,White,24,F,Non-US,27000,679,0.176,undergrad,Arts,30000.0,-0.6365454545454544,-0.7535454545454544,1,1
9252,UVA,0.035,White,30,F,Non-US,13000,751,0.321,graduate,Law,60000.0,-0.6887272727272729,-0.7517272727272729,1,1
9253,CommunityCollege,0.12,White,34,M,Non-US,41000,345,0.253,undergrad,Business,39000.0,-1.775090909090909,-1.991090909090909,0,0
9254,StateU,0.065,White,26,F,US Person,13000,382,0.396,undergrad,Business,47000.0,-2.7305454545454544,-2.8475454545454544,0,0
9255,StateU,0.065,Asian,36,M,Non-US,44000,418,0.273,graduate,STEM,21000.0,-1.3216363636363637,-1.4386363636363637,0,0
9256,StateU,0.065,White,26,F,Non-US,12000,731,0.279,undergrad,Business,22000.0,-0.8994545454545456,-1.0164545454545457,1,1
9257,ForProfit1,0.25,Black,21,M,Non-US,55000,402,0.27,graduate,Business,115000.0,-1.9018181818181819,-2.351818181818182,0,0
9258,StateU,0.065,White,25,M,Non-US,57000,628,0.099,graduate,STEM,64000.0,-0.034,-0.15100000000000002,1,1
9259,UVA,0.035,White,26,F,Non-US,30000,735,0.128,undergrad,Arts,53000.0,-0.3229090909090909,-0.3859090909090909,1,1
9260,CommunityCollege,0.12,White,23,F,Non-US,17000,657,0.058,graduate,Arts,42000.0,-0.5545454545454546,-0.7705454545454545,1,1
9261,StateU,0.065,White,26,F,Non-US,38000,418,0.171,undergrad,Business,74000.0,-1.3996363636363638,-1.5166363636363638,0,0
9262,CommunityCollege,0.12,White,22,M,Non-US,5500,713,0.206,undergrad,Business,12000.0,-0.7119090909090909,-0.9279090909090909,1,1
9263,ForProfit1,0.25,Black,20,F,Non-US,17000,796,0.102,graduate,STEM,34000.0,-0.07509090909090907,-0.525090909090909,1,1
9264,ForProfit1,0.25,Black,35,M,Non-US,13000,673,0.535,graduate,Business,99000.0,-2.4783636363636363,-2.9283636363636365,0,0
9265,ForProfit1,0.25,White,23,F,Non-US,14000,434,0.305,graduate,Business,40000.0,-2.071454545454545,-2.5214545454545454,0,0
9266,StateU,0.065,White,24,F,US Person,19000,850,0.145,undergrad,Arts,24000.0,-0.08872727272727263,-0.20572727272727265,1,1
9267,StateU,0.065,White,24,M,Non-US,23000,850,0.163,graduate,Business,21000.0,0.06327272727272734,-0.053727272727272665,1,1
9268,CommunityCollege,0.12,White,19,F,Non-US,20000,593,0.237,graduate,Arts,38000.0,-1.3852727272727274,-1.6012727272727274,0,0
9269,ForProfit1,0.25,White,19,F,Non-US,3000,770,0.211,undergrad,Arts,36000.0,-0.7396363636363635,-1.1896363636363636,1,0
9270,StateU,0.065,White,28,M,US Person,31000,771,0.431,undergrad,Arts,22000.0,-1.298,-1.415,0,0
9271,StateU,0.065,Black,24,F,Non-US,20000,750,0.219,graduate,Arts,15000.0,-0.9923636363636363,-1.1093636363636363,1,0
9272,StateU,0.065,White,23,M,Non-US,4000,513,0.177,undergrad,Arts,16000.0,-1.5321818181818183,-1.6491818181818183,0,0
9273,CommunityCollege,0.12,White,30,M,Non-US,10000,596,0.076,undergrad,Business,42000.0,-0.6903636363636363,-0.9063636363636363,1,1
9274,CommunityCollege,0.12,White,19,F,Non-US,7500,752,0.218,undergrad,STEM,23000.0,-0.5060909090909091,-0.7220909090909091,1,1
9275,ForProfit2,0.3,White,23,F,Non-US,5500,777,0.166,undergrad,Arts,22000.0,-0.5191818181818182,-1.0591818181818182,1,1
9276,CommunityCollege,0.12,Black,21,F,US Person,11000,455,0.141,graduate,STEM,68000.0,-1.6070909090909091,-1.823090909090909,0,0
9277,ForProfit1,0.25,White,26,F,Non-US,41000,481,0.297,undergrad,Arts,19000.0,-1.6565454545454545,-2.1065454545454547,0,0
9278,ForProfit2,0.3,White,29,F,Non-US,33000,494,0.258,undergrad,Arts,18000.0,-1.6012727272727276,-2.1412727272727277,0,0
9279,StateU,0.065,Other,22,F,Non-US,68000,656,0.154,graduate,Business,81000.0,-0.23618181818181821,-0.3531818181818182,1,1
9280,UVA,0.035,White,25,M,Non-US,43000,441,0.087,undergrad,Arts,42000.0,-1.0499999999999998,-1.1129999999999998,1,0
9281,StateU,0.065,White,25,M,US Person,61000,781,0.284,undergrad,Arts,19000.0,-0.39363636363636356,-0.5106363636363636,1,1
9282,CommunityCollege,0.12,White,20,F,US Person,4000,506,0.155,undergrad,Business,21000.0,-1.2696363636363637,-1.4856363636363636,0,0
9283,StateU,0.065,White,21,M,Non-US,5500,505,0.246,undergrad,STEM,16000.0,-1.5282727272727274,-1.6452727272727274,0,0
9284,CommunityCollege,0.12,Black,20,M,US Person,6000,465,0.242,undergrad,Business,24000.0,-2.0047272727272727,-2.220727272727273,0,0
9285,StateU,0.065,White,20,F,Non-US,5000,695,0.11,undergrad,STEM,61000.0,-0.3963636363636363,-0.5133636363636364,1,1
9286,ForProfit2,0.3,White,24,F,Non-US,20000,850,0.208,graduate,Arts,12000.0,-0.33472727272727265,-0.8747272727272727,1,1
9287,StateU,0.065,White,24,F,Non-US,18000,592,0.07,graduate,Arts,72000.0,-0.8329090909090909,-0.9499090909090909,1,1
9288,CommunityCollege,0.12,White,24,M,Non-US,12000,403,0.231,undergrad,Arts,26000.0,-2.100181818181818,-2.316181818181818,0,0
9289,CommunityCollege,0.12,Other,27,F,Non-US,10000,574,0.107,undergrad,Arts,25000.0,-1.0443636363636364,-1.2603636363636364,1,0
9290,UVA,0.035,White,23,F,US Person,1500,811,0.087,undergrad,STEM,21000.0,0.1964545454545455,0.1334545454545455,1,1
9291,CommunityCollege,0.12,Black,25,F,Non-US,27000,599,0.158,graduate,Arts,7000.0,-1.1054545454545455,-1.3214545454545454,1,0
9292,UVA,0.035,Other,25,M,Non-US,29000,529,0.142,undergrad,Arts,46000.0,-1.184,-1.2469999999999999,1,0
9293,StateU,0.065,White,24,F,Non-US,25000,732,0.117,undergrad,Business,14000.0,-0.019818181818181874,-0.1368181818181819,1,1
9294,ForProfit1,0.25,White,19,M,Non-US,12000,403,0.157,graduate,Arts,58000.0,-1.9041818181818184,-2.3541818181818184,0,0
9295,ForProfit2,0.3,White,19,F,Non-US,22000,740,0.066,graduate,Arts,11000.0,-0.15472727272727274,-0.6947272727272727,1,1
9296,StateU,0.065,White,30,F,Non-US,16000,850,0.391,undergrad,Business,48000.0,-0.9907272727272728,-1.107727272727273,1,0
9297,ForProfit1,0.25,White,19,F,Non-US,4000,543,0.386,undergrad,Arts,29000.0,-2.2590909090909093,-2.7090909090909094,0,0
9298,ForProfit1,0.25,White,26,M,Non-US,29000,610,0.327,undergrad,Arts,52000.0,-1.5794545454545457,-2.029454545454546,0,0
9299,StateU,0.065,White,30,M,US Person,37000,850,0.195,undergrad,Arts,31000.0,-0.03072727272727277,-0.14772727272727276,1,1
9300,StateU,0.065,White,19,M,Non-US,4000,733,0.312,undergrad,Business,47000.0,-1.1721818181818182,-1.2891818181818182,1,0
9301,ForProfit1,0.25,White,19,F,US Person,8000,690,0.288,undergrad,Arts,42000.0,-1.4085454545454548,-1.8585454545454547,0,0
9302,UVA,0.035,White,36,F,Non-US,20000,778,0.237,undergrad,STEM,33000.0,-0.4125454545454545,-0.4755454545454545,1,1
9303,UVA,0.035,White,27,M,Non-US,10000,669,0.104,graduate,Arts,25000.0,-0.6369090909090909,-0.6999090909090909,1,1
9304,CommunityCollege,0.12,White,25,M,Non-US,10000,790,0.114,undergrad,Arts,19000.0,-0.23690909090909096,-0.45290909090909093,1,1
9305,StateU,0.065,White,31,F,Non-US,45000,574,0.164,undergrad,Business,21000.0,-0.5623636363636365,-0.6793636363636365,1,1
9306,CommunityCollege,0.12,Black,26,M,Non-US,11000,300,0.253,undergrad,Business,181000.0,-2.7187272727272727,-2.934727272727273,0,0
9307,ForProfit2,0.3,Other,24,M,US Person,17000,646,0.329,undergrad,Arts,39000.0,-1.6285454545454547,-2.1685454545454546,0,0
9308,UVA,0.035,White,25,F,Non-US,19000,850,0.293,undergrad,Business,30000.0,-0.48072727272727267,-0.5437272727272727,1,1
9309,UVA,0.035,White,19,F,Non-US,7500,732,0.204,undergrad,Business,29000.0,-0.6228181818181818,-0.6858181818181819,1,1
9310,CommunityCollege,0.12,Other,30,F,Non-US,22000,673,0.252,undergrad,Arts,11000.0,-1.1923636363636365,-1.4083636363636365,0,0
9311,StateU,0.065,Other,19,M,Non-US,4000,691,0.028,undergrad,Arts,18000.0,-0.3389090909090909,-0.4559090909090909,1,1
9312,ForProfit1,0.25,White,21,F,Non-US,33000,471,0.174,graduate,Arts,10000.0,-1.3489090909090908,-1.7989090909090908,0,0
9313,ForProfit2,0.3,White,29,F,US Person,13000,546,0.211,graduate,Business,49000.0,-1.3941818181818182,-1.9341818181818182,0,0
9314,UVA,0.035,Black,27,F,Non-US,13000,527,0.264,undergrad,Arts,22000.0,-2.0252727272727276,-2.0882727272727277,0,0
9315,CommunityCollege,0.12,White,27,F,US Person,37000,780,0.181,undergrad,Arts,34000.0,-0.22927272727272724,-0.44527272727272726,1,1
9316,CommunityCollege,0.12,Black,19,F,Non-US,38000,600,0.244,graduate,Arts,45000.0,-1.4798181818181821,-1.6958181818181821,0,0
9317,ForProfit1,0.25,Asian,33,F,US Person,34000,584,0.201,undergrad,Arts,23000.0,-0.89,-1.34,1,0
9318,CommunityCollege,0.12,White,19,F,US Person,6500,657,0.311,undergrad,Arts,21000.0,-1.5295454545454545,-1.7455454545454545,0,0
9319,StateU,0.065,White,23,F,Non-US,3500,300,0.081,undergrad,Arts,32000.0,-1.9257272727272727,-2.042727272727273,0,0
9320,StateU,0.065,White,26,F,Non-US,30000,474,0.319,graduate,Business,47000.0,-1.8360000000000003,-1.9530000000000003,0,0
9321,StateU,0.065,White,23,M,US Person,3000,688,0.25,undergrad,STEM,60000.0,-0.9938181818181819,-1.110818181818182,1,0
9322,ForProfit1,0.25,White,25,F,Non-US,65000,557,0.112,graduate,Law,51000.0,-0.19618181818181818,-0.6461818181818182,1,1
9323,CommunityCollege,0.12,Asian,29,M,Non-US,22000,850,0.219,graduate,STEM,20000.0,0.0832727272727273,-0.1327272727272727,1,1
9324,ForProfit2,0.3,White,23,M,Non-US,26000,625,0.332,graduate,STEM,55000.0,-1.2629090909090912,-1.8029090909090912,0,0
9325,StateU,0.065,Other,30,M,US Person,14000,687,0.268,undergrad,Business,68000.0,-1.1534545454545455,-1.2704545454545455,1,0
9326,ForProfit1,0.25,White,23,M,Non-US,13000,655,0.204,graduate,Arts,36000.0,-1.0698181818181818,-1.5198181818181817,0,0
9327,StateU,0.065,Black,19,F,Non-US,20000,797,0.317,graduate,Arts,43000.0,-1.3134545454545454,-1.4304545454545454,0,0
9328,ForProfit2,0.3,White,28,M,Non-US,13000,300,0.12,undergrad,STEM,21000.0,-1.7247272727272727,-2.2647272727272725,0,0
9329,ForProfit2,0.3,White,20,M,US Person,19000,445,0.121,graduate,STEM,32000.0,-1.1654545454545455,-1.7054545454545456,0,0
9330,CommunityCollege,0.12,White,29,M,Non-US,14000,792,0.292,undergrad,Arts,26000.0,-0.9176363636363636,-1.1336363636363636,1,0
9331,ForProfit2,0.3,Asian,24,F,Non-US,30000,656,0.159,undergrad,Arts,15000.0,-0.48418181818181816,-1.0241818181818183,1,1
9332,ForProfit1,0.25,White,22,M,Non-US,6000,850,0.197,undergrad,Arts,12000.0,-0.3747272727272727,-0.8247272727272728,1,1
9333,ForProfit2,0.3,White,20,M,Non-US,4000,651,0.239,undergrad,Arts,31000.0,-1.2783636363636364,-1.8183636363636364,0,0
9334,UVA,0.035,White,25,F,Non-US,28000,698,0.145,graduate,Arts,71000.0,-0.5374545454545454,-0.6004545454545455,1,1
9335,UVA,0.035,White,27,F,Non-US,20000,476,0.302,undergrad,Arts,111000.0,-2.1707272727272726,-2.233727272727273,0,0
9336,ForProfit2,0.3,White,22,F,Non-US,7500,608,0.2,undergrad,STEM,65000.0,-1.0577272727272728,-1.5977272727272729,0,0
9337,CommunityCollege,0.12,White,20,F,US Person,5000,653,0.185,undergrad,Arts,34000.0,-1.049090909090909,-1.265090909090909,1,0
9338,CommunityCollege,0.12,White,23,M,Non-US,6500,687,0.277,undergrad,Arts,53000.0,-1.3844545454545458,-1.6004545454545458,0,0
9339,CommunityCollege,0.12,White,26,F,Non-US,18000,665,0.299,undergrad,Arts,20000.0,-1.3834545454545455,-1.5994545454545455,0,0
9340,CommunityCollege,0.12,White,21,F,Non-US,16000,663,0.058,graduate,Arts,12000.0,-0.43872727272727274,-0.6547272727272727,1,1
9341,CommunityCollege,0.12,White,24,F,Non-US,16000,503,0.494,undergrad,Arts,16000.0,-2.7645454545454546,-2.980545454545455,0,0
9342,CommunityCollege,0.12,White,22,M,Non-US,5000,730,0.328,undergrad,Business,32000.0,-1.141090909090909,-1.357090909090909,1,0
9343,ForProfit1,0.25,White,19,M,US Person,6000,515,0.31,undergrad,STEM,14000.0,-1.744909090909091,-2.194909090909091,0,0
9344,StateU,0.065,Asian,23,M,US Person,4500,696,0.299,undergrad,STEM,14000.0,-0.9017272727272726,-1.0187272727272727,1,1
9345,CommunityCollege,0.12,Black,24,M,Non-US,11000,801,0.102,undergrad,Business,26000.0,-0.19290909090909086,-0.4089090909090909,1,1
9346,ForProfit1,0.25,White,19,F,Non-US,3500,850,0.066,undergrad,Business,17000.0,0.3342727272727273,-0.11572727272727273,1,1
9347,CommunityCollege,0.12,Black,28,F,US Person,32000,758,0.245,undergrad,Arts,47000.0,-0.9452727272727273,-1.1612727272727272,1,0
9348,StateU,0.065,White,22,F,Non-US,5500,760,0.224,undergrad,STEM,75000.0,-0.613,-0.73,1,1
9349,CommunityCollege,0.12,Other,31,M,Non-US,26000,518,0.076,graduate,Business,60000.0,-0.778,-0.994,1,1
9350,StateU,0.065,Other,24,F,Non-US,29000,788,0.239,graduate,Arts,17000.0,-0.5301818181818181,-0.6471818181818181,1,1
9351,StateU,0.065,White,19,F,Non-US,4500,596,0.14,undergrad,Business,37000.0,-0.8793636363636365,-0.9963636363636365,1,1
9352,CommunityCollege,0.12,White,29,M,Non-US,30000,607,0.122,undergrad,Arts,24000.0,-0.6643636363636364,-0.8803636363636363,1,1
9353,CommunityCollege,0.12,White,29,M,Non-US,30000,635,0.161,undergrad,Arts,18000.0,-0.7185454545454546,-0.9345454545454546,1,1
9354,CommunityCollege,0.12,Black,21,M,Non-US,18000,607,0.115,graduate,Business,29000.0,-0.9083636363636364,-1.1243636363636365,1,0
9355,StateU,0.065,Other,19,F,US Person,15000,378,0.106,graduate,Law,28000.0,-1.323090909090909,-1.440090909090909,0,0
9356,CommunityCollege,0.12,White,29,F,US Person,34000,380,0.212,graduate,Arts,29000.0,-1.825818181818182,-2.041818181818182,0,0
9357,CommunityCollege,0.12,White,22,F,Non-US,46000,465,0.173,graduate,STEM,44000.0,-0.9887272727272729,-1.2047272727272729,1,0
9358,CommunityCollege,0.12,White,23,F,Non-US,10000,300,0.112,graduate,Arts,21000.0,-2.0107272727272725,-2.2267272727272727,0,0
9359,CommunityCollege,0.12,White,20,F,Non-US,5500,801,0.206,undergrad,Business,44000.0,-0.49190909090909085,-0.7079090909090908,1,1
9360,CommunityCollege,0.12,White,19,M,Non-US,4500,770,0.376,undergrad,Arts,30000.0,-1.3906363636363637,-1.6066363636363636,0,0
9361,CommunityCollege,0.12,White,21,F,Non-US,5500,642,0.356,undergrad,STEM,37000.0,-1.470090909090909,-1.6860909090909089,0,0
9362,CommunityCollege,0.12,White,19,M,Non-US,6000,475,0.253,undergrad,Arts,12000.0,-1.9623636363636365,-2.1783636363636365,0,0
9363,CommunityCollege,0.12,White,27,F,Non-US,19000,699,0.329,undergrad,Arts,78000.0,-1.473818181818182,-1.6898181818181819,0,0
9364,StateU,0.065,Other,27,M,Non-US,14000,497,0.083,graduate,Business,55000.0,-1.1043636363636364,-1.2213636363636364,1,0
9365,CommunityCollege,0.12,Other,19,M,Non-US,4500,797,0.142,undergrad,Arts,7000.0,-0.40645454545454535,-0.6224545454545454,1,1
9366,CommunityCollege,0.12,Other,31,M,US Person,18000,694,0.075,undergrad,Arts,58000.0,-0.532,-0.748,1,1
9367,CommunityCollege,0.12,Black,28,M,Non-US,17000,790,0.128,undergrad,STEM,54000.0,-0.30090909090909096,-0.516909090909091,1,1
9368,ForProfit1,0.25,White,34,F,Non-US,20000,729,0.132,undergrad,STEM,40000.0,-0.17072727272727273,-0.6207272727272728,1,1
9369,CommunityCollege,0.12,Black,35,F,US Person,45000,595,0.263,undergrad,Arts,30000.0,-1.332,-1.548,0,0
9370,UVA,0.035,White,21,F,US Person,17000,471,0.145,graduate,STEM,53000.0,-1.278909090909091,-1.341909090909091,1,0
9371,CommunityCollege,0.12,White,24,F,US Person,27000,838,0.223,graduate,STEM,164000.0,-0.04636363636363644,-0.26236363636363647,1,1
9372,CommunityCollege,0.12,White,23,F,Non-US,7000,703,0.248,undergrad,STEM,18000.0,-0.8072727272727274,-1.0232727272727273,1,1
9373,UVA,0.035,White,21,F,Non-US,36000,684,0.137,graduate,Arts,39000.0,-0.4083636363636364,-0.4713636363636364,1,1
9374,ForProfit1,0.25,Black,27,F,US Person,13000,716,0.091,undergrad,Arts,17000.0,-0.646,-1.096,1,0
9375,UVA,0.035,White,20,F,US Person,21000,825,0.348,graduate,Arts,9000.0,-0.9796363636363635,-1.0426363636363636,1,1
9376,CommunityCollege,0.12,White,33,F,Non-US,29000,798,0.149,graduate,Arts,43000.0,-0.1838181818181818,-0.3998181818181818,1,1
9377,CommunityCollege,0.12,White,19,F,Non-US,4000,828,0.131,undergrad,Arts,54000.0,-0.3027272727272728,-0.5187272727272728,1,1
9378,UVA,0.035,Black,27,F,Non-US,12000,763,0.275,graduate,Arts,16000.0,-1.217090909090909,-1.280090909090909,1,0
9379,CommunityCollege,0.12,White,20,F,Non-US,16000,440,0.248,graduate,Business,49000.0,-1.9096363636363636,-2.1256363636363638,0,0
9380,ForProfit2,0.3,Black,25,M,Non-US,17000,809,0.259,undergrad,Arts,19000.0,-0.9558181818181819,-1.495818181818182,0,0
9381,CommunityCollege,0.12,White,27,F,Non-US,34000,456,0.199,graduate,Arts,33000.0,-1.4974545454545458,-1.7134545454545458,0,0
9382,CommunityCollege,0.12,White,29,M,Non-US,21000,626,0.051,graduate,Arts,24000.0,-0.5152727272727272,-0.7312727272727272,1,1
9383,CommunityCollege,0.12,Other,19,F,Non-US,7500,733,0.141,undergrad,Business,24000.0,-0.41718181818181815,-0.6331818181818182,1,1
9384,ForProfit1,0.25,White,35,F,US Person,97000,792,0.219,undergrad,Arts,75000.0,0.022363636363636252,-0.42763636363636376,1,1
9385,CommunityCollege,0.12,White,29,F,Non-US,34000,806,0.176,graduate,Arts,71000.0,-0.2327272727272727,-0.4487272727272727,1,1
9386,ForProfit1,0.25,White,29,F,Non-US,33000,665,0.176,undergrad,Business,67000.0,-0.5514545454545454,-1.0014545454545454,1,1
9387,StateU,0.065,White,19,F,Non-US,4500,673,0.2,undergrad,Business,14000.0,-0.8393636363636364,-0.9563636363636364,1,1
9388,ForProfit1,0.25,White,19,M,US Person,14000,850,0.189,graduate,STEM,40000.0,0.005272727272727318,-0.4447272727272727,1,1
9389,StateU,0.065,White,21,M,US Person,4000,672,0.093,undergrad,Arts,14000.0,-0.618,-0.735,1,1
9390,ForProfit2,0.3,Other,27,M,Non-US,18000,850,0.063,graduate,STEM,24000.0,0.48327272727272735,-0.05672727272727268,1,1
9391,UVA,0.035,White,26,F,US Person,24000,720,0.22,undergrad,Arts,12000.0,-0.8314545454545454,-0.8944545454545455,1,1
9392,CommunityCollege,0.12,White,19,F,Non-US,1500,850,0.147,undergrad,Business,14000.0,-0.0017272727272726607,-0.21772727272727266,1,1
9393,StateU,0.065,Other,19,M,Non-US,4500,850,0.159,undergrad,Arts,65000.0,-0.3817272727272727,-0.4987272727272727,1,1
9394,CommunityCollege,0.12,White,28,F,Non-US,21000,697,0.203,undergrad,Business,73000.0,-0.7650909090909092,-0.9810909090909091,1,1
9395,ForProfit2,0.3,Black,21,F,Non-US,24000,587,0.31,graduate,Arts,33000.0,-1.9250909090909092,-2.465090909090909,0,0
9396,UVA,0.035,Other,19,F,Non-US,22000,794,0.296,graduate,Arts,46000.0,-1.0283636363636361,-1.091363636363636,1,0
9397,CommunityCollege,0.12,White,24,F,Non-US,28000,765,0.192,undergrad,Arts,30000.0,-0.38181818181818183,-0.5978181818181818,1,1
9398,ForProfit1,0.25,Asian,28,M,Non-US,35000,751,0.345,undergrad,Arts,128000.0,-0.9527272727272728,-1.4027272727272728,0,0
9399,CommunityCollege,0.12,Black,19,F,Non-US,3000,621,0.39,undergrad,Arts,13000.0,-2.247454545454546,-2.463454545454546,0,0
9400,CommunityCollege,0.12,White,23,M,Non-US,6500,724,0.118,undergrad,STEM,48000.0,-0.31390909090909086,-0.5299090909090909,1,1
9401,CommunityCollege,0.12,Black,31,M,Non-US,46000,436,0.173,graduate,STEM,34000.0,-1.2441818181818183,-1.4601818181818182,0,0
9402,CommunityCollege,0.12,White,24,M,US Person,10000,850,0.103,undergrad,STEM,174000.0,0.22527272727272743,0.009272727272727432,1,1
9403,CommunityCollege,0.12,White,23,M,Non-US,15000,408,0.174,graduate,Arts,19000.0,-1.8359999999999999,-2.052,0,0
9404,ForProfit2,0.3,White,29,F,US Person,43000,850,0.209,undergrad,Arts,58000.0,-0.05072727272727262,-0.5907272727272727,1,1
9405,StateU,0.065,White,22,F,US Person,4500,593,0.054,undergrad,Business,161000.0,-0.6462727272727272,-0.7632727272727272,1,1
9406,ForProfit2,0.3,White,19,F,Non-US,6500,709,0.399,undergrad,Arts,34000.0,-1.6924545454545457,-2.2324545454545457,0,0
9407,CommunityCollege,0.12,White,20,F,Non-US,3000,777,0.207,undergrad,STEM,40000.0,-0.39818181818181814,-0.6141818181818182,1,1
9408,StateU,0.065,White,21,M,Non-US,1500,672,0.15,undergrad,Arts,34000.0,-0.8609999999999999,-0.9779999999999999,1,1
9409,CommunityCollege,0.12,White,19,F,Non-US,15000,641,0.279,graduate,STEM,41000.0,-1.208727272727273,-1.424727272727273,0,0
9410,ForProfit1,0.25,Other,21,M,Non-US,1500,574,0.114,undergrad,STEM,77000.0,-0.9233636363636364,-1.3733636363636363,0,0
9411,StateU,0.065,White,19,M,Non-US,6000,579,0.095,undergrad,Arts,73000.0,-1.052181818181818,-1.169181818181818,1,0
9412,CommunityCollege,0.12,White,24,M,Non-US,18000,722,0.347,graduate,Business,51000.0,-1.268181818181818,-1.484181818181818,0,0
9413,CommunityCollege,0.12,White,21,F,Non-US,12000,587,0.286,graduate,Arts,27000.0,-1.6510909090909092,-1.8670909090909091,0,0
9414,ForProfit2,0.3,Other,23,F,Non-US,7500,793,0.154,undergrad,Business,34000.0,-0.251,-0.791,1,1
9415,CommunityCollege,0.12,White,19,F,Non-US,29000,850,0.165,graduate,Arts,100000.0,-0.05872727272727277,-0.27472727272727276,1,1
9416,ForProfit1,0.25,Other,26,M,Non-US,17000,652,0.021,undergrad,Arts,51000.0,-0.4747272727272727,-0.9247272727272727,1,1
9417,CommunityCollege,0.12,Black,25,F,Non-US,17000,561,0.485,undergrad,Business,35000.0,-2.5616363636363633,-2.7776363636363635,0,0
9418,StateU,0.065,Asian,24,F,Non-US,24000,660,0.103,undergrad,STEM,26000.0,-0.13163636363636363,-0.24863636363636366,1,1
9419,StateU,0.065,White,26,M,Non-US,25000,636,0.403,undergrad,Arts,21000.0,-1.7129090909090912,-1.8299090909090912,0,0
9420,ForProfit1,0.25,Black,20,M,Non-US,4500,536,0.373,undergrad,Business,12000.0,-2.2795454545454548,-2.729545454545455,0,0
9421,CommunityCollege,0.12,White,32,F,Non-US,33000,769,0.202,undergrad,STEM,14000.0,-0.07727272727272733,-0.29327272727272735,1,1
9422,CommunityCollege,0.12,White,24,F,US Person,22000,710,0.14,undergrad,STEM,16000.0,-0.2598181818181819,-0.4758181818181819,1,1
